ENTREZ,Sample,CellType,Rep,counts,SYMBOL,LENGTH
350,CD34_1,CD34,1,204,APOH,44493
351,CD34_1,CD34,1,15586,APP,290594
353,CD34_1,CD34,1,842,APRT,2599
354,CD34_1,CD34,1,0,KLK3,5850
355,CD34_1,CD34,1,123,FAS,75793
356,CD34_1,CD34,1,1,FASLG,7774
357,CD34_1,CD34,1,380,SHROOM2,163015
358,CD34_1,CD34,1,572,AQP1,73245
359,CD34_1,CD34,1,0,AQP2,8142
360,CD34_1,CD34,1,320,AQP3,6441
361,CD34_1,CD34,1,0,AQP4,13729
362,CD34_1,CD34,1,3,AQP5,3811
363,CD34_1,CD34,1,14,AQP6,9946
364,CD34_1,CD34,1,7,AQP7,19504
366,CD34_1,CD34,1,6,AQP9,47743
367,CD34_1,CD34,1,42,AR,186599
369,CD34_1,CD34,1,1204,ARAF,10704
372,CD34_1,CD34,1,2829,ARCN1,30644
373,CD34_1,CD34,1,179,TRIM23,36286
374,CD34_1,CD34,1,76,AREG,9870
375,CD34_1,CD34,1,4428,ARF1,16505
377,CD34_1,CD34,1,3170,ARF3,53985
378,CD34_1,CD34,1,1839,ARF4,26146
379,CD34_1,CD34,1,178,ARL4D,2145
381,CD34_1,CD34,1,1617,ARF5,3315
382,CD34_1,CD34,1,2874,ARF6,3973
383,CD34_1,CD34,1,63,ARG1,113501
384,CD34_1,CD34,1,148,ARG2,31789
387,CD34_1,CD34,1,8899,RHOA,55363
388,CD34_1,CD34,1,12598,RHOB,2367
389,CD34_1,CD34,1,2709,RHOC,10098
390,CD34_1,CD34,1,1004,RND3,70817
391,CD34_1,CD34,1,1038,RHOG,13982
392,CD34_1,CD34,1,1527,ARHGAP1,23540
393,CD34_1,CD34,1,2949,ARHGAP4,27633
394,CD34_1,CD34,1,1525,ARHGAP5,83615
395,CD34_1,CD34,1,348,ARHGAP6,548270
396,CD34_1,CD34,1,6503,ARHGDIA,3660
397,CD34_1,CD34,1,12997,ARHGDIB,19698
398,CD34_1,CD34,1,0,ARHGDIG,14284
399,CD34_1,CD34,1,223,RHOH,55957
400,CD34_1,CD34,1,1188,ARL1,14657
401,CD34_1,CD34,1,0,PHOX2A,6588
402,CD34_1,CD34,1,504,ARL2,8025
403,CD34_1,CD34,1,289,ARL3,40667
405,CD34_1,CD34,1,1481,ARNT,66996
406,CD34_1,CD34,1,295,BMAL1,110615
407,CD34_1,CD34,1,4,ARR3,13536
408,CD34_1,CD34,1,2451,ARRB1,91584
409,CD34_1,CD34,1,2480,ARRB2,10904
410,CD34_1,CD34,1,433,ARSA,5420
411,CD34_1,CD34,1,829,ARSB,208879
412,CD34_1,CD34,1,312,STS,657122
414,CD34_1,CD34,1,516,ARSD,25378
415,CD34_1,CD34,1,20,ARSL,34431
416,CD34_1,CD34,1,2,ARSF,71257
417,CD34_1,CD34,1,0,ART1,19289
419,CD34_1,CD34,1,6,ART3,102865
420,CD34_1,CD34,1,141,ART4,17958
421,CD34_1,CD34,1,213,ARVCF,46928
427,CD34_1,CD34,1,4699,ASAH1,29007
429,CD34_1,CD34,1,0,ASCL1,2840
430,CD34_1,CD34,1,34,ASCL2,2091
432,CD34_1,CD34,1,63,ASGR1,6134
433,CD34_1,CD34,1,38,ASGR2,14379
434,CD34_1,CD34,1,1,ASIP,74776
435,CD34_1,CD34,1,408,ASL,76478
440,CD34_1,CD34,1,157,ASNS,121309
443,CD34_1,CD34,1,5,ASPA,31032
444,CD34_1,CD34,1,1583,ASPH,214085
445,CD34_1,CD34,1,116,ASS1,56314
460,CD34_1,CD34,1,34,ASTN1,307672
462,CD34_1,CD34,1,70,SERPINC1,13528
463,CD34_1,CD34,1,1244,ZFHX3,1108987
466,CD34_1,CD34,1,538,ATF1,57453
467,CD34_1,CD34,1,2506,ATF3,55442
468,CD34_1,CD34,1,7991,ATF4,2992
471,CD34_1,CD34,1,1272,ATIC,47768
472,CD34_1,CD34,1,1389,ATM,146299
473,CD34_1,CD34,1,4173,RERE,496525
474,CD34_1,CD34,1,0,ATOH1,2212
475,CD34_1,CD34,1,284,ATOX1,30217
476,CD34_1,CD34,1,4952,ATP1A1,37594
477,CD34_1,CD34,1,13,ATP1A2,27833
478,CD34_1,CD34,1,78,ATP1A3,40619
479,CD34_1,CD34,1,17,ATP12A,32065
480,CD34_1,CD34,1,9,ATP1A4,35395
481,CD34_1,CD34,1,1937,ATP1B1,205296
482,CD34_1,CD34,1,157,ATP1B2,11144
483,CD34_1,CD34,1,1075,ATP1B3,50426
486,CD34_1,CD34,1,47,FXYD2,26969
487,CD34_1,CD34,1,29,ATP2A1,26062
488,CD34_1,CD34,1,4529,ATP2A2,70338
489,CD34_1,CD34,1,3465,ATP2A3,40597
490,CD34_1,CD34,1,1610,ATP2B1,121318
491,CD34_1,CD34,1,12,ATP2B2,383985
492,CD34_1,CD34,1,4,ATP2B3,65298
493,CD34_1,CD34,1,5011,ATP2B4,117250
495,CD34_1,CD34,1,0,ATP4A,13628
350,ORTHO_1,ORTHO,1,0,APOH,44493
351,ORTHO_1,ORTHO,1,479,APP,290594
353,ORTHO_1,ORTHO,1,355,APRT,2599
354,ORTHO_1,ORTHO,1,0,KLK3,5850
355,ORTHO_1,ORTHO,1,291,FAS,75793
356,ORTHO_1,ORTHO,1,1,FASLG,7774
357,ORTHO_1,ORTHO,1,3,SHROOM2,163015
358,ORTHO_1,ORTHO,1,2225,AQP1,73245
359,ORTHO_1,ORTHO,1,12,AQP2,8142
360,ORTHO_1,ORTHO,1,502,AQP3,6441
361,ORTHO_1,ORTHO,1,1,AQP4,13729
362,ORTHO_1,ORTHO,1,1,AQP5,3811
363,ORTHO_1,ORTHO,1,6,AQP6,9946
364,ORTHO_1,ORTHO,1,0,AQP7,19504
366,ORTHO_1,ORTHO,1,0,AQP9,47743
367,ORTHO_1,ORTHO,1,0,AR,186599
369,ORTHO_1,ORTHO,1,1034,ARAF,10704
372,ORTHO_1,ORTHO,1,1864,ARCN1,30644
373,ORTHO_1,ORTHO,1,728,TRIM23,36286
374,ORTHO_1,ORTHO,1,5,AREG,9870
375,ORTHO_1,ORTHO,1,6697,ARF1,16505
377,ORTHO_1,ORTHO,1,314,ARF3,53985
378,ORTHO_1,ORTHO,1,4845,ARF4,26146
379,ORTHO_1,ORTHO,1,1,ARL4D,2145
381,ORTHO_1,ORTHO,1,574,ARF5,3315
382,ORTHO_1,ORTHO,1,2265,ARF6,3973
383,ORTHO_1,ORTHO,1,1632,ARG1,113501
384,ORTHO_1,ORTHO,1,10977,ARG2,31789
387,ORTHO_1,ORTHO,1,2457,RHOA,55363
388,ORTHO_1,ORTHO,1,171,RHOB,2367
389,ORTHO_1,ORTHO,1,193,RHOC,10098
390,ORTHO_1,ORTHO,1,0,RND3,70817
391,ORTHO_1,ORTHO,1,577,RHOG,13982
392,ORTHO_1,ORTHO,1,304,ARHGAP1,23540
393,ORTHO_1,ORTHO,1,138,ARHGAP4,27633
394,ORTHO_1,ORTHO,1,464,ARHGAP5,83615
395,ORTHO_1,ORTHO,1,67,ARHGAP6,548270
396,ORTHO_1,ORTHO,1,702,ARHGDIA,3660
397,ORTHO_1,ORTHO,1,410,ARHGDIB,19698
398,ORTHO_1,ORTHO,1,0,ARHGDIG,14284
399,ORTHO_1,ORTHO,1,11,RHOH,55957
400,ORTHO_1,ORTHO,1,147,ARL1,14657
401,ORTHO_1,ORTHO,1,0,PHOX2A,6588
402,ORTHO_1,ORTHO,1,218,ARL2,8025
403,ORTHO_1,ORTHO,1,25,ARL3,40667
405,ORTHO_1,ORTHO,1,824,ARNT,66996
406,ORTHO_1,ORTHO,1,175,BMAL1,110615
407,ORTHO_1,ORTHO,1,1,ARR3,13536
408,ORTHO_1,ORTHO,1,111,ARRB1,91584
409,ORTHO_1,ORTHO,1,1819,ARRB2,10904
410,ORTHO_1,ORTHO,1,197,ARSA,5420
411,ORTHO_1,ORTHO,1,217,ARSB,208879
412,ORTHO_1,ORTHO,1,45,STS,657122
414,ORTHO_1,ORTHO,1,15,ARSD,25378
415,ORTHO_1,ORTHO,1,0,ARSL,34431
416,ORTHO_1,ORTHO,1,1,ARSF,71257
417,ORTHO_1,ORTHO,1,0,ART1,19289
419,ORTHO_1,ORTHO,1,5,ART3,102865
420,ORTHO_1,ORTHO,1,1136,ART4,17958
421,ORTHO_1,ORTHO,1,255,ARVCF,46928
427,ORTHO_1,ORTHO,1,11889,ASAH1,29007
429,ORTHO_1,ORTHO,1,0,ASCL1,2840
430,ORTHO_1,ORTHO,1,13,ASCL2,2091
432,ORTHO_1,ORTHO,1,0,ASGR1,6134
433,ORTHO_1,ORTHO,1,0,ASGR2,14379
434,ORTHO_1,ORTHO,1,1,ASIP,74776
435,ORTHO_1,ORTHO,1,151,ASL,76478
440,ORTHO_1,ORTHO,1,2520,ASNS,121309
443,ORTHO_1,ORTHO,1,0,ASPA,31032
444,ORTHO_1,ORTHO,1,151,ASPH,214085
445,ORTHO_1,ORTHO,1,15,ASS1,56314
460,ORTHO_1,ORTHO,1,0,ASTN1,307672
462,ORTHO_1,ORTHO,1,0,SERPINC1,13528
463,ORTHO_1,ORTHO,1,118,ZFHX3,1108987
466,ORTHO_1,ORTHO,1,480,ATF1,57453
467,ORTHO_1,ORTHO,1,402,ATF3,55442
468,ORTHO_1,ORTHO,1,6132,ATF4,2992
471,ORTHO_1,ORTHO,1,771,ATIC,47768
472,ORTHO_1,ORTHO,1,628,ATM,146299
473,ORTHO_1,ORTHO,1,783,RERE,496525
474,ORTHO_1,ORTHO,1,0,ATOH1,2212
475,ORTHO_1,ORTHO,1,83,ATOX1,30217
476,ORTHO_1,ORTHO,1,3453,ATP1A1,37594
477,ORTHO_1,ORTHO,1,3,ATP1A2,27833
478,ORTHO_1,ORTHO,1,121,ATP1A3,40619
479,ORTHO_1,ORTHO,1,0,ATP12A,32065
480,ORTHO_1,ORTHO,1,5,ATP1A4,35395
481,ORTHO_1,ORTHO,1,18,ATP1B1,205296
482,ORTHO_1,ORTHO,1,1392,ATP1B2,11144
483,ORTHO_1,ORTHO,1,1454,ATP1B3,50426
486,ORTHO_1,ORTHO,1,0,FXYD2,26969
487,ORTHO_1,ORTHO,1,33,ATP2A1,26062
488,ORTHO_1,ORTHO,1,1118,ATP2A2,70338
489,ORTHO_1,ORTHO,1,153,ATP2A3,40597
490,ORTHO_1,ORTHO,1,1263,ATP2B1,121318
491,ORTHO_1,ORTHO,1,1,ATP2B2,383985
492,ORTHO_1,ORTHO,1,0,ATP2B3,65298
493,ORTHO_1,ORTHO,1,3585,ATP2B4,117250
495,ORTHO_1,ORTHO,1,0,ATP4A,13628
350,CD34_2,CD34,2,103,APOH,44493
351,CD34_2,CD34,2,10476,APP,290594
353,CD34_2,CD34,2,1188,APRT,2599
354,CD34_2,CD34,2,0,KLK3,5850
355,CD34_2,CD34,2,139,FAS,75793
356,CD34_2,CD34,2,0,FASLG,7774
357,CD34_2,CD34,2,177,SHROOM2,163015
358,CD34_2,CD34,2,597,AQP1,73245
359,CD34_2,CD34,2,1,AQP2,8142
360,CD34_2,CD34,2,46,AQP3,6441
361,CD34_2,CD34,2,0,AQP4,13729
362,CD34_2,CD34,2,15,AQP5,3811
363,CD34_2,CD34,2,4,AQP6,9946
364,CD34_2,CD34,2,1,AQP7,19504
366,CD34_2,CD34,2,1,AQP9,47743
367,CD34_2,CD34,2,51,AR,186599
369,CD34_2,CD34,2,833,ARAF,10704
372,CD34_2,CD34,2,2741,ARCN1,30644
373,CD34_2,CD34,2,148,TRIM23,36286
374,CD34_2,CD34,2,138,AREG,9870
375,CD34_2,CD34,2,4970,ARF1,16505
377,CD34_2,CD34,2,2576,ARF3,53985
378,CD34_2,CD34,2,1767,ARF4,26146
379,CD34_2,CD34,2,181,ARL4D,2145
381,CD34_2,CD34,2,1159,ARF5,3315
382,CD34_2,CD34,2,1746,ARF6,3973
383,CD34_2,CD34,2,40,ARG1,113501
384,CD34_2,CD34,2,118,ARG2,31789
387,CD34_2,CD34,2,7405,RHOA,55363
388,CD34_2,CD34,2,5090,RHOB,2367
389,CD34_2,CD34,2,2313,RHOC,10098
390,CD34_2,CD34,2,395,RND3,70817
391,CD34_2,CD34,2,1176,RHOG,13982
392,CD34_2,CD34,2,786,ARHGAP1,23540
393,CD34_2,CD34,2,1540,ARHGAP4,27633
394,CD34_2,CD34,2,1062,ARHGAP5,83615
395,CD34_2,CD34,2,123,ARHGAP6,548270
396,CD34_2,CD34,2,4723,ARHGDIA,3660
397,CD34_2,CD34,2,11265,ARHGDIB,19698
398,CD34_2,CD34,2,0,ARHGDIG,14284
399,CD34_2,CD34,2,422,RHOH,55957
400,CD34_2,CD34,2,806,ARL1,14657
401,CD34_2,CD34,2,0,PHOX2A,6588
402,CD34_2,CD34,2,496,ARL2,8025
403,CD34_2,CD34,2,166,ARL3,40667
405,CD34_2,CD34,2,1004,ARNT,66996
406,CD34_2,CD34,2,87,BMAL1,110615
407,CD34_2,CD34,2,2,ARR3,13536
408,CD34_2,CD34,2,1523,ARRB1,91584
409,CD34_2,CD34,2,1356,ARRB2,10904
410,CD34_2,CD34,2,215,ARSA,5420
411,CD34_2,CD34,2,441,ARSB,208879
412,CD34_2,CD34,2,138,STS,657122
414,CD34_2,CD34,2,396,ARSD,25378
415,CD34_2,CD34,2,13,ARSL,34431
416,CD34_2,CD34,2,4,ARSF,71257
417,CD34_2,CD34,2,0,ART1,19289
419,CD34_2,CD34,2,2,ART3,102865
420,CD34_2,CD34,2,94,ART4,17958
421,CD34_2,CD34,2,93,ARVCF,46928
427,CD34_2,CD34,2,1729,ASAH1,29007
429,CD34_2,CD34,2,2,ASCL1,2840
430,CD34_2,CD34,2,22,ASCL2,2091
432,CD34_2,CD34,2,55,ASGR1,6134
433,CD34_2,CD34,2,26,ASGR2,14379
434,CD34_2,CD34,2,2,ASIP,74776
435,CD34_2,CD34,2,284,ASL,76478
440,CD34_2,CD34,2,111,ASNS,121309
443,CD34_2,CD34,2,4,ASPA,31032
444,CD34_2,CD34,2,747,ASPH,214085
445,CD34_2,CD34,2,90,ASS1,56314
460,CD34_2,CD34,2,68,ASTN1,307672
462,CD34_2,CD34,2,31,SERPINC1,13528
463,CD34_2,CD34,2,492,ZFHX3,1108987
466,CD34_2,CD34,2,393,ATF1,57453
467,CD34_2,CD34,2,2130,ATF3,55442
468,CD34_2,CD34,2,5307,ATF4,2992
471,CD34_2,CD34,2,1392,ATIC,47768
472,CD34_2,CD34,2,739,ATM,146299
473,CD34_2,CD34,2,1901,RERE,496525
474,CD34_2,CD34,2,0,ATOH1,2212
475,CD34_2,CD34,2,467,ATOX1,30217
476,CD34_2,CD34,2,4202,ATP1A1,37594
477,CD34_2,CD34,2,26,ATP1A2,27833
478,CD34_2,CD34,2,67,ATP1A3,40619
479,CD34_2,CD34,2,4,ATP12A,32065
480,CD34_2,CD34,2,11,ATP1A4,35395
481,CD34_2,CD34,2,1017,ATP1B1,205296
482,CD34_2,CD34,2,75,ATP1B2,11144
483,CD34_2,CD34,2,1789,ATP1B3,50426
486,CD34_2,CD34,2,18,FXYD2,26969
487,CD34_2,CD34,2,19,ATP2A1,26062
488,CD34_2,CD34,2,2925,ATP2A2,70338
489,CD34_2,CD34,2,3188,ATP2A3,40597
490,CD34_2,CD34,2,913,ATP2B1,121318
491,CD34_2,CD34,2,4,ATP2B2,383985
492,CD34_2,CD34,2,6,ATP2B3,65298
493,CD34_2,CD34,2,3053,ATP2B4,117250
495,CD34_2,CD34,2,0,ATP4A,13628
350,ORTHO_2,ORTHO,2,0,APOH,44493
351,ORTHO_2,ORTHO,2,39,APP,290594
353,ORTHO_2,ORTHO,2,86,APRT,2599
354,ORTHO_2,ORTHO,2,0,KLK3,5850
355,ORTHO_2,ORTHO,2,16,FAS,75793
356,ORTHO_2,ORTHO,2,0,FASLG,7774
357,ORTHO_2,ORTHO,2,0,SHROOM2,163015
358,ORTHO_2,ORTHO,2,4051,AQP1,73245
359,ORTHO_2,ORTHO,2,0,AQP2,8142
360,ORTHO_2,ORTHO,2,1114,AQP3,6441
361,ORTHO_2,ORTHO,2,0,AQP4,13729
362,ORTHO_2,ORTHO,2,0,AQP5,3811
363,ORTHO_2,ORTHO,2,1,AQP6,9946
364,ORTHO_2,ORTHO,2,0,AQP7,19504
366,ORTHO_2,ORTHO,2,0,AQP9,47743
367,ORTHO_2,ORTHO,2,1,AR,186599
369,ORTHO_2,ORTHO,2,478,ARAF,10704
372,ORTHO_2,ORTHO,2,771,ARCN1,30644
373,ORTHO_2,ORTHO,2,795,TRIM23,36286
374,ORTHO_2,ORTHO,2,2,AREG,9870
375,ORTHO_2,ORTHO,2,4328,ARF1,16505
377,ORTHO_2,ORTHO,2,11,ARF3,53985
378,ORTHO_2,ORTHO,2,2975,ARF4,26146
379,ORTHO_2,ORTHO,2,0,ARL4D,2145
381,ORTHO_2,ORTHO,2,339,ARF5,3315
382,ORTHO_2,ORTHO,2,1668,ARF6,3973
383,ORTHO_2,ORTHO,2,721,ARG1,113501
384,ORTHO_2,ORTHO,2,94,ARG2,31789
387,ORTHO_2,ORTHO,2,1228,RHOA,55363
388,ORTHO_2,ORTHO,2,70,RHOB,2367
389,ORTHO_2,ORTHO,2,5,RHOC,10098
390,ORTHO_2,ORTHO,2,0,RND3,70817
391,ORTHO_2,ORTHO,2,164,RHOG,13982
392,ORTHO_2,ORTHO,2,71,ARHGAP1,23540
393,ORTHO_2,ORTHO,2,3,ARHGAP4,27633
394,ORTHO_2,ORTHO,2,134,ARHGAP5,83615
395,ORTHO_2,ORTHO,2,0,ARHGAP6,548270
396,ORTHO_2,ORTHO,2,169,ARHGDIA,3660
397,ORTHO_2,ORTHO,2,38,ARHGDIB,19698
398,ORTHO_2,ORTHO,2,0,ARHGDIG,14284
399,ORTHO_2,ORTHO,2,2,RHOH,55957
400,ORTHO_2,ORTHO,2,56,ARL1,14657
401,ORTHO_2,ORTHO,2,0,PHOX2A,6588
402,ORTHO_2,ORTHO,2,80,ARL2,8025
403,ORTHO_2,ORTHO,2,4,ARL3,40667
405,ORTHO_2,ORTHO,2,812,ARNT,66996
406,ORTHO_2,ORTHO,2,35,BMAL1,110615
407,ORTHO_2,ORTHO,2,1,ARR3,13536
408,ORTHO_2,ORTHO,2,6,ARRB1,91584
409,ORTHO_2,ORTHO,2,226,ARRB2,10904
410,ORTHO_2,ORTHO,2,77,ARSA,5420
411,ORTHO_2,ORTHO,2,131,ARSB,208879
412,ORTHO_2,ORTHO,2,17,STS,657122
414,ORTHO_2,ORTHO,2,9,ARSD,25378
415,ORTHO_2,ORTHO,2,0,ARSL,34431
416,ORTHO_2,ORTHO,2,0,ARSF,71257
417,ORTHO_2,ORTHO,2,0,ART1,19289
419,ORTHO_2,ORTHO,2,7,ART3,102865
420,ORTHO_2,ORTHO,2,1217,ART4,17958
421,ORTHO_2,ORTHO,2,208,ARVCF,46928
427,ORTHO_2,ORTHO,2,926,ASAH1,29007
429,ORTHO_2,ORTHO,2,0,ASCL1,2840
430,ORTHO_2,ORTHO,2,0,ASCL2,2091
432,ORTHO_2,ORTHO,2,1,ASGR1,6134
433,ORTHO_2,ORTHO,2,0,ASGR2,14379
434,ORTHO_2,ORTHO,2,0,ASIP,74776
435,ORTHO_2,ORTHO,2,34,ASL,76478
440,ORTHO_2,ORTHO,2,535,ASNS,121309
443,ORTHO_2,ORTHO,2,0,ASPA,31032
444,ORTHO_2,ORTHO,2,14,ASPH,214085
445,ORTHO_2,ORTHO,2,1,ASS1,56314
460,ORTHO_2,ORTHO,2,0,ASTN1,307672
462,ORTHO_2,ORTHO,2,1,SERPINC1,13528
463,ORTHO_2,ORTHO,2,71,ZFHX3,1108987
466,ORTHO_2,ORTHO,2,218,ATF1,57453
467,ORTHO_2,ORTHO,2,18,ATF3,55442
468,ORTHO_2,ORTHO,2,1883,ATF4,2992
471,ORTHO_2,ORTHO,2,53,ATIC,47768
472,ORTHO_2,ORTHO,2,138,ATM,146299
473,ORTHO_2,ORTHO,2,776,RERE,496525
474,ORTHO_2,ORTHO,2,0,ATOH1,2212
475,ORTHO_2,ORTHO,2,34,ATOX1,30217
476,ORTHO_2,ORTHO,2,1416,ATP1A1,37594
477,ORTHO_2,ORTHO,2,2,ATP1A2,27833
478,ORTHO_2,ORTHO,2,0,ATP1A3,40619
479,ORTHO_2,ORTHO,2,0,ATP12A,32065
480,ORTHO_2,ORTHO,2,1,ATP1A4,35395
481,ORTHO_2,ORTHO,2,34,ATP1B1,205296
482,ORTHO_2,ORTHO,2,1660,ATP1B2,11144
483,ORTHO_2,ORTHO,2,1141,ATP1B3,50426
486,ORTHO_2,ORTHO,2,0,FXYD2,26969
487,ORTHO_2,ORTHO,2,3,ATP2A1,26062
488,ORTHO_2,ORTHO,2,269,ATP2A2,70338
489,ORTHO_2,ORTHO,2,8,ATP2A3,40597
490,ORTHO_2,ORTHO,2,665,ATP2B1,121318
491,ORTHO_2,ORTHO,2,0,ATP2B2,383985
492,ORTHO_2,ORTHO,2,0,ATP2B3,65298
493,ORTHO_2,ORTHO,2,743,ATP2B4,117250
495,ORTHO_2,ORTHO,2,0,ATP4A,13628
